"x" "y" "z"
"12432" -142.5 30.5 0.421831130981445
"12433" -141.5 30.5 0.376667022705078
"12434" -140.5 30.5 0.329002380371094
"12435" -139.5 30.5 0.288164138793945
"12436" -138.5 30.5 0.246250152587891
"12437" -137.5 30.5 0.185331344604492
"12438" -136.5 30.5 0.119083404541016
"12439" -135.5 30.5 0.0241661071777344
"12440" -134.5 30.5 -0.0762500762939453
"12441" -133.5 30.5 -0.0932521820068359
"12442" -132.5 30.5 -0.145334243774414
"12443" -131.5 30.5 -0.157915115356445
"12444" -130.5 30.5 -0.134834289550781
"12445" -129.5 30.5 -0.127252578735352
"12446" -128.5 30.5 -0.104000091552734
"12447" -127.5 30.5 -0.063751220703125
"12448" -126.5 30.5 -0.0348339080810547
"12449" -125.5 30.5 -0.00291824340820312
"12450" -124.5 30.5 0.00608253479003906
"12451" -123.5 30.5 0.00325107574462891
"12452" -122.5 30.5 -0.00783538818359375
"12453" -121.5 30.5 -0.0345830917358398
"12454" -120.5 30.5 -0.0643320083618164
"12455" -119.5 30.5 -0.108915328979492
"12456" -118.5 30.5 -0.154916763305664
"12457" -117.5 30.5 -0.193415641784668
"12458" -116.5 30.5 -0.239333152770996
"12459" -114.5 30.5 -0.294252395629883
"12460" -113.5 30.5 -0.340084075927734
"12461" -86.5 30.5 1.21683311462402
"12462" -80.5 30.5 0.289417266845703
"12463" -79.5 30.5 0.25724983215332
"12464" -78.5 30.5 0.174081802368164
"12465" -77.5 30.5 0.143003463745117
"12466" -76.5 30.5 0.167831420898438
"12467" -75.5 30.5 0.291999816894531
"12468" -74.5 30.5 0.425748825073242
"12469" -73.5 30.5 0.487667083740234
"12470" -72.5 30.5 0.577751159667969
"12471" -71.5 30.5 0.655000686645508
"12472" -70.5 30.5 0.756336212158203
"12473" -69.5 30.5 0.814496994018555
"12474" -68.5 30.5 0.829168319702148
"12475" -67.5 30.5 0.815666198730469
"12476" -66.5 30.5 0.769412994384766
"12477" -65.5 30.5 0.722417831420898
"12478" -64.5 30.5 0.661165237426758
"12479" -63.5 30.5 0.575166702270508
"12480" -62.5 30.5 0.479831695556641
"12481" -61.5 30.5 0.403915405273438
"12482" -60.5 30.5 0.334249496459961
"12483" -59.5 30.5 0.285751342773438
"12484" -58.5 30.5 0.273334503173828
"12485" -57.5 30.5 0.266748428344727
"12486" -56.5 30.5 0.241670608520508
"12487" -55.5 30.5 0.211666107177734
"12488" -54.5 30.5 0.223665237426758
"12489" -53.5 30.5 0.219497680664062
"12490" -52.5 30.5 0.238916397094727
"12491" -51.5 30.5 0.278915405273438
"12492" -50.5 30.5 0.321586608886719
"12493" -49.5 30.5 0.325582504272461
"12494" -48.5 30.5 0.363582611083984
"12495" -47.5 30.5 0.390501022338867
"12496" -46.5 30.5 0.39808464050293
"12497" -45.5 30.5 0.397916793823242
"12498" -44.5 30.5 0.409084320068359
"12499" -43.5 30.5 0.409832000732422
"12500" -42.5 30.5 0.40825080871582
"12501" -41.5 30.5 0.44133186340332
"12502" -40.5 30.5 0.482917785644531
"12503" -39.5 30.5 0.540245056152344
"12504" -38.5 30.5 0.572917938232422
"12505" -37.5 30.5 0.613079071044922
"12506" -36.5 30.5 0.627250671386719
"12507" -35.5 30.5 0.631002426147461
"12508" -34.5 30.5 0.63275146484375
"12509" -33.5 30.5 0.633335113525391
"12510" -32.5 30.5 0.652170181274414
"12511" -31.5 30.5 0.661500930786133
"12512" -30.5 30.5 0.621749877929688
"12513" -29.5 30.5 0.585664749145508
"12514" -28.5 30.5 0.535663604736328
"12515" -27.5 30.5 0.469831466674805
"12516" -26.5 30.5 0.399080276489258
"12517" -25.5 30.5 0.315835952758789
"12518" -24.5 30.5 0.234916687011719
"12519" -23.5 30.5 0.135665893554688
"12520" -22.5 30.5 0.0351638793945312
"12521" -21.5 30.5 -0.0651645660400391
"12522" -20.5 30.5 -0.146833419799805
"12523" -19.5 30.5 -0.231748580932617
"12524" -18.5 30.5 -0.318916320800781
"12525" -17.5 30.5 -0.401248931884766
"12526" -16.5 30.5 -0.477333068847656
"12527" -15.5 30.5 -0.544084548950195
"12528" -14.5 30.5 -0.603914260864258
"12529" -13.5 30.5 -0.656166076660156
"12530" -12.5 30.5 -0.69291877746582
"12531" -11.5 30.5 -0.721334457397461
"12532" -10.5 30.5 -0.739080429077148
"12533" 48.5 29.5 -0.531164169311523
"12534" 49.5 29.5 -0.542165756225586
"12535" 50.5 29.5 -0.545915603637695
"12536" 122.5 29.5 0.0140008926391602
"12537" 123.5 29.5 0.0366678237915039
"12538" 124.5 29.5 0.0459175109863281
"12539" 125.5 29.5 0.0194969177246094
"12540" 126.5 29.5 0.0385837554931641
"12541" 127.5 29.5 0.0754985809326172
"12542" 128.5 29.5 0.133331298828125
"12543" 129.5 29.5 0.207500457763672
"12544" 130.5 29.5 0.287082672119141
"12545" 131.5 29.5 0.306833267211914
"12546" 132.5 29.5 0.323335647583008
"12547" 133.5 29.5 0.271251678466797
"12548" 134.5 29.5 0.164999008178711
"12549" 135.5 29.5 0.0762519836425781
"12550" 136.5 29.5 -0.0221672058105469
"12551" 137.5 29.5 -0.112163543701172
"12552" 138.5 29.5 -0.0926666259765625
"12553" 139.5 29.5 -0.138832092285156
"12554" 140.5 29.5 -0.216165542602539
"12555" 141.5 29.5 -0.207416534423828
"12556" 142.5 29.5 -0.221250534057617
"12557" 143.5 29.5 -0.318752288818359
"12558" 144.5 29.5 -0.452747344970703
"12559" 145.5 29.5 -0.547002792358398
"12560" 146.5 29.5 -0.567165374755859
"12561" 147.5 29.5 -0.572416305541992
"12562" 148.5 29.5 -0.576084136962891
"12563" 149.5 29.5 -0.601753234863281
"12564" 150.5 29.5 -0.612415313720703
"12565" 151.5 29.5 -0.6005859375
"12566" 152.5 29.5 -0.600418090820312
"12567" 153.5 29.5 -0.525417327880859
"12568" 154.5 29.5 -0.443500518798828
"12569" 155.5 29.5 -0.398250579833984
"12570" 156.5 29.5 -0.350667953491211
"12571" 157.5 29.5 -0.270164489746094
"12572" 158.5 29.5 -0.2119140625
"12573" 159.5 29.5 -0.129999160766602
"12574" 160.5 29.5 -0.0768337249755859
"12575" 161.5 29.5 -0.0179176330566406
"12576" 162.5 29.5 0.0569133758544922
"12577" 163.5 29.5 0.120750427246094
"12578" 164.5 29.5 0.157167434692383
"12579" 165.5 29.5 0.218584060668945
"12580" 166.5 29.5 0.295249938964844
"12581" 167.5 29.5 0.351579666137695
"12582" 168.5 29.5 0.414583206176758
"12583" 169.5 29.5 0.488250732421875
"12584" 170.5 29.5 0.543914794921875
"12585" 171.5 29.5 0.592248916625977
"12586" 172.5 29.5 0.660415649414062
"12587" 173.5 29.5 0.738918304443359
"12588" 174.5 29.5 0.81591796875
"12589" 175.5 29.5 0.867250442504883
"12590" 176.5 29.5 0.927751541137695
"12591" 177.5 29.5 0.971246719360352
"12592" 178.5 29.5 1.01166534423828
"12593" 179.5 29.5 1.03291702270508
"12594" -179.5 29.5 1.04324722290039
"12595" -178.5 29.5 1.05491638183594
"12596" -177.5 29.5 1.07524681091309
"12597" -176.5 29.5 1.08683204650879
"12598" -175.5 29.5 1.09891891479492
"12599" -174.5 29.5 1.10683441162109
"12600" -173.5 29.5 1.13425254821777
"12601" -172.5 29.5 1.1528377532959
"12602" -171.5 29.5 1.15900230407715
"12603" -170.5 29.5 1.17499732971191
"12604" -169.5 29.5 1.17625045776367
"12605" -168.5 29.5 1.19633102416992
"12606" -167.5 29.5 1.19425201416016
"12607" -166.5 29.5 1.16925239562988
"12608" -165.5 29.5 1.12433433532715
"12609" -164.5 29.5 1.04725074768066
"12610" -163.5 29.5 0.959249496459961
"12611" -162.5 29.5 0.872413635253906
"12612" -161.5 29.5 0.857749938964844
"12613" -160.5 29.5 0.804750442504883
"12614" -159.5 29.5 0.748748779296875
"12615" -158.5 29.5 0.711997985839844
"12616" -157.5 29.5 0.719999313354492
"12617" -156.5 29.5 0.729251861572266
"12618" -155.5 29.5 0.696752548217773
"12619" -154.5 29.5 0.690999984741211
"12620" -153.5 29.5 0.692998886108398
"12621" -152.5 29.5 0.68116569519043
"12622" -151.5 29.5 0.690832138061523
"12623" -150.5 29.5 0.640247344970703
"12624" -149.5 29.5 0.619834899902344
"12625" -148.5 29.5 0.595497131347656
"12626" -147.5 29.5 0.558582305908203
"12627" -146.5 29.5 0.506332397460938
"12628" -145.5 29.5 0.447000503540039
"12629" -144.5 29.5 0.396833419799805
"12630" -143.5 29.5 0.343666076660156
"12631" -142.5 29.5 0.280502319335938
"12632" -141.5 29.5 0.223751068115234
"12633" -140.5 29.5 0.162418365478516
"12634" -139.5 29.5 0.09991455078125
"12635" -138.5 29.5 0.0318355560302734
"12636" -137.5 29.5 -0.0119171142578125
"12637" -136.5 29.5 -0.07208251953125
"12638" -135.5 29.5 -0.0858325958251953
"12639" -134.5 29.5 -0.126918792724609
"12640" -133.5 29.5 -0.207000732421875
"12641" -132.5 29.5 -0.222833633422852
"12642" -131.5 29.5 -0.211416244506836
"12643" -130.5 29.5 -0.20050048828125
"12644" -129.5 29.5 -0.140998840332031
"12645" -128.5 29.5 -0.0669136047363281
"12646" -127.5 29.5 -0.00583076477050781
"12647" -126.5 29.5 0.0389175415039062
"12648" -125.5 29.5 0.0681686401367188
"12649" -124.5 29.5 0.114498138427734
"12650" -123.5 29.5 0.137083053588867
"12651" -122.5 29.5 0.143833160400391
"12652" -121.5 29.5 0.149250030517578
"12653" -120.5 29.5 0.150583267211914
"12654" -119.5 29.5 0.13850212097168
"12655" -118.5 29.5 0.108253479003906
"12656" -117.5 29.5 0.072998046875
"12657" -116.5 29.5 0.0267524719238281
"12658" -115.5 29.5 -0.0213356018066406
"12659" -113.5 29.5 -0.129419326782227
"12660" -112.5 29.5 -0.182582855224609
"12661" -94.5 29.5 1.48108100891113
"12662" -93.5 29.5 1.69416809082031
"12663" -92.5 29.5 1.84425354003906
"12664" -91.5 29.5 1.94075202941895
"12665" -89.5 29.5 1.88100242614746
"12666" -88.5 29.5 1.78350067138672
"12667" -87.5 29.5 1.65083122253418
"12668" -86.5 29.5 1.52808380126953
"12669" -85.5 29.5 1.28983116149902
"12670" -84.5 29.5 1.09733581542969
"12671" -83.5 29.5 0.926502227783203
"12672" -80.5 29.5 0.646749496459961
"12673" -79.5 29.5 0.573249816894531
"12674" -78.5 29.5 0.49424934387207
"12675" -77.5 29.5 0.41908073425293
"12676" -76.5 29.5 0.43950080871582
"12677" -75.5 29.5 0.496244430541992
"12678" -74.5 29.5 0.572999954223633
"12679" -73.5 29.5 0.597831726074219
"12680" -72.5 29.5 0.697248458862305
"12681" -71.5 29.5 0.747419357299805
"12682" -70.5 29.5 0.773082733154297
"12683" -69.5 29.5 0.772418975830078
"12684" -68.5 29.5 0.731250762939453
"12685" -67.5 29.5 0.690666198730469
"12686" -66.5 29.5 0.624916076660156
"12687" -65.5 29.5 0.544750213623047
"12688" -64.5 29.5 0.440086364746094
"12689" -63.5 29.5 0.328914642333984
"12690" -62.5 29.5 0.238914489746094
"12691" -61.5 29.5 0.162834167480469
"12692" -60.5 29.5 0.11125373840332
"12693" -59.5 29.5 0.101333618164062
"12694" -58.5 29.5 0.120578765869141
"12695" -57.5 29.5 0.129165649414062
"12696" -56.5 29.5 0.138248443603516
"12697" -55.5 29.5 0.169086456298828
"12698" -54.5 29.5 0.194330215454102
"12699" -53.5 29.5 0.205251693725586
"12700" -52.5 29.5 0.247753143310547
"12701" -51.5 29.5 0.291751861572266
"12702" -50.5 29.5 0.318000793457031
"12703" -49.5 29.5 0.346832275390625
"12704" -48.5 29.5 0.383169174194336
"12705" -47.5 29.5 0.426168441772461
"12706" -46.5 29.5 0.445253372192383
"12707" -45.5 29.5 0.440830230712891
"12708" -44.5 29.5 0.437084197998047
"12709" -43.5 29.5 0.462663650512695
"12710" -42.5 29.5 0.469247817993164
"12711" -41.5 29.5 0.487417221069336
"12712" -40.5 29.5 0.535083770751953
"12713" -39.5 29.5 0.563333511352539
"12714" -38.5 29.5 0.603250503540039
"12715" -37.5 29.5 0.624998092651367
"12716" -36.5 29.5 0.612499237060547
"12717" -35.5 29.5 0.601165771484375
"12718" -34.5 29.5 0.587751388549805
"12719" -33.5 29.5 0.578750610351562
"12720" -32.5 29.5 0.570499420166016
"12721" -31.5 29.5 0.547248840332031
"12722" -30.5 29.5 0.492664337158203
"12723" -29.5 29.5 0.443334579467773
"12724" -28.5 29.5 0.37266731262207
"12725" -27.5 29.5 0.278499603271484
"12726" -26.5 29.5 0.194084167480469
"12727" -25.5 29.5 0.106414794921875
"12728" -24.5 29.5 0.0305843353271484
"12729" -23.5 29.5 -0.0549182891845703
"12730" -22.5 29.5 -0.152915954589844
"12731" -21.5 29.5 -0.24583625793457
"12732" -20.5 29.5 -0.332666397094727
"12733" -19.5 29.5 -0.409332275390625
"12734" -18.5 29.5 -0.483333587646484
"12735" -17.5 29.5 -0.54908561706543
"12736" -16.5 29.5 -0.607416152954102
"12737" -15.5 29.5 -0.661249160766602
"12738" -14.5 29.5 -0.705581665039062
"12739" -13.5 29.5 -0.737585067749023
"12740" -12.5 29.5 -0.75958251953125
"12741" -11.5 29.5 -0.771749496459961
"12742" -10.5 29.5 -0.763166427612305
"12743" 48.5 28.5 -0.404668807983398
"12744" 49.5 28.5 -0.418584823608398
"12745" 50.5 28.5 -0.42033576965332
"12746" 121.5 28.5 -0.0797519683837891
"12747" 122.5 28.5 -0.0635032653808594
"12748" 123.5 28.5 -0.0646648406982422
"12749" 124.5 28.5 -0.0642528533935547
"12750" 125.5 28.5 -0.00108528137207031
"12751" 126.5 28.5 0.0832481384277344
"12752" 127.5 28.5 0.123834609985352
"12753" 128.5 28.5 0.144250869750977
"12754" 129.5 28.5 0.176750183105469
"12755" 130.5 28.5 0.239999771118164
"12756" 131.5 28.5 0.270416259765625
"12757" 132.5 28.5 0.271080017089844
"12758" 133.5 28.5 0.197750091552734
"12759" 134.5 28.5 0.144247055053711
"12760" 135.5 28.5 0.100582122802734
"12761" 136.5 28.5 0.0143318176269531
"12762" 137.5 28.5 -0.0425834655761719
"12763" 138.5 28.5 -0.148000717163086
"12764" 139.5 28.5 -0.18116569519043
"12765" 140.5 28.5 -0.229831695556641
"12766" 141.5 28.5 -0.255746841430664
"12767" 142.5 28.5 -0.325834274291992
"12768" 143.5 28.5 -0.411249160766602
"12769" 144.5 28.5 -0.469831466674805
"12770" 145.5 28.5 -0.474584579467773
"12771" 146.5 28.5 -0.516500473022461
"12772" 147.5 28.5 -0.563081741333008
"12773" 148.5 28.5 -0.567750930786133
"12774" 149.5 28.5 -0.610166549682617
"12775" 150.5 28.5 -0.600248336791992
"12776" 151.5 28.5 -0.550832748413086
"12777" 152.5 28.5 -0.504917144775391
"12778" 153.5 28.5 -0.428415298461914
"12779" 154.5 28.5 -0.35224723815918
"12780" 155.5 28.5 -0.289585113525391
"12781" 156.5 28.5 -0.241415023803711
"12782" 157.5 28.5 -0.190750122070312
"12783" 158.5 28.5 -0.147916793823242
"12784" 159.5 28.5 -0.0908336639404297
"12785" 160.5 28.5 -0.00466728210449219
"12786" 161.5 28.5 0.0464973449707031
"12787" 162.5 28.5 0.0923366546630859
"12788" 163.5 28.5 0.122331619262695
"12789" 164.5 28.5 0.132747650146484
"12790" 165.5 28.5 0.180749893188477
"12791" 166.5 28.5 0.267082214355469
"12792" 167.5 28.5 0.349920272827148
"12793" 168.5 28.5 0.418664932250977
"12794" 169.5 28.5 0.472583770751953
"12795" 170.5 28.5 0.505498886108398
"12796" 171.5 28.5 0.547416687011719
"12797" 172.5 28.5 0.60533332824707
"12798" 173.5 28.5 0.669748306274414
"12799" 174.5 28.5 0.718914031982422
"12800" 175.5 28.5 0.77216911315918
"12801" 176.5 28.5 0.814996719360352
"12802" 177.5 28.5 0.853752136230469
"12803" 178.5 28.5 0.88749885559082
"12804" 179.5 28.5 0.896081924438477
"12805" -179.5 28.5 0.939247131347656
"12806" -178.5 28.5 0.977333068847656
"12807" -177.5 28.5 1.0186653137207
"12808" -176.5 28.5 1.01758003234863
"12809" -175.5 28.5 1.02958297729492
"12810" -174.5 28.5 1.03316688537598
"12811" -173.5 28.5 1.02233123779297
"12812" -172.5 28.5 1.0496654510498
"12813" -171.5 28.5 1.05741691589355
"12814" -170.5 28.5 1.07308769226074
"12815" -169.5 28.5 1.05016708374023
"12816" -168.5 28.5 1.0044994354248
"12817" -167.5 28.5 0.967826843261719
"12818" -166.5 28.5 0.948753356933594
"12819" -165.5 28.5 0.959163665771484
"12820" -164.5 28.5 0.888418197631836
"12821" -163.5 28.5 0.818584442138672
"12822" -162.5 28.5 0.76432991027832
"12823" -161.5 28.5 0.741165161132812
"12824" -160.5 28.5 0.769336700439453
"12825" -159.5 28.5 0.720666885375977
"12826" -158.5 28.5 0.629083633422852
"12827" -157.5 28.5 0.588748931884766
"12828" -156.5 28.5 0.598669052124023
"12829" -155.5 28.5 0.566917419433594
"12830" -154.5 28.5 0.530582427978516
"12831" -153.5 28.5 0.494167327880859
"12832" -152.5 28.5 0.478418350219727
"12833" -151.5 28.5 0.453418731689453
"12834" -150.5 28.5 0.439752578735352
"12835" -149.5 28.5 0.480911254882812
"12836" -148.5 28.5 0.46299934387207
"12837" -147.5 28.5 0.424163818359375
"12838" -146.5 28.5 0.38983154296875
"12839" -145.5 28.5 0.35008430480957
"12840" -144.5 28.5 0.241582870483398
"12841" -143.5 28.5 0.165668487548828
"12842" -142.5 28.5 0.0916652679443359
"12843" -141.5 28.5 0.0375843048095703
"12844" -140.5 28.5 -0.0110015869140625
"12845" -139.5 28.5 -0.0772495269775391
"12846" -138.5 28.5 -0.131502151489258
"12847" -137.5 28.5 -0.198333740234375
"12848" -136.5 28.5 -0.22016716003418
"12849" -135.5 28.5 -0.244251251220703
"12850" -134.5 28.5 -0.25758171081543
"12851" -133.5 28.5 -0.263246536254883
"12852" -132.5 28.5 -0.26774787902832
"12853" -131.5 28.5 -0.267416000366211
"12854" -130.5 28.5 -0.276498794555664
"12855" -129.5 28.5 -0.221750259399414
"12856" -128.5 28.5 -0.156917572021484
"12857" -127.5 28.5 -0.0890007019042969
"12858" -126.5 28.5 -0.0370845794677734
"12859" -125.5 28.5 0.0159168243408203
"12860" -124.5 28.5 0.052581787109375
"12861" -123.5 28.5 0.0907516479492188
"12862" -122.5 28.5 0.119419097900391
"12863" -121.5 28.5 0.157413482666016
"12864" -120.5 28.5 0.178916931152344
"12865" -119.5 28.5 0.196001052856445
"12866" -118.5 28.5 0.188583374023438
"12867" -117.5 28.5 0.17158317565918
"12868" -116.5 28.5 0.130668640136719
"12869" -115.5 28.5 0.0888328552246094
"12870" -114.5 28.5 0.0394992828369141
"12871" -112.5 28.5 -0.0990009307861328
"12872" -111.5 28.5 -0.141664505004883
"12873" -96.5 28.5 0.788167953491211
"12874" -95.5 28.5 1.04691696166992
"12875" -94.5 28.5 1.31783485412598
"12876" -93.5 28.5 1.5567512512207
"12877" -92.5 28.5 1.75399971008301
"12878" -91.5 28.5 1.89474868774414
"12879" -90.5 28.5 1.93733406066895
"12880" -89.5 28.5 1.93133163452148
"12881" -88.5 28.5 1.87774848937988
"12882" -87.5 28.5 1.78033256530762
"12883" -86.5 28.5 1.66633605957031
"12884" -85.5 28.5 1.47408485412598
"12885" -84.5 28.5 1.29649925231934
"12886" -83.5 28.5 1.12808227539062
"12887" -80.5 28.5 0.870584487915039
"12888" -79.5 28.5 0.822837829589844
"12889" -78.5 28.5 0.720916748046875
"12890" -77.5 28.5 0.626998901367188
"12891" -76.5 28.5 0.623830795288086
"12892" -75.5 28.5 0.633495330810547
"12893" -74.5 28.5 0.589168548583984
"12894" -73.5 28.5 0.64508056640625
"12895" -72.5 28.5 0.717912673950195
"12896" -71.5 28.5 0.707086563110352
"12897" -70.5 28.5 0.694580078125
"12898" -69.5 28.5 0.666913986206055
"12899" -68.5 28.5 0.576831817626953
"12900" -67.5 28.5 0.472414016723633
"12901" -66.5 28.5 0.373746871948242
"12902" -65.5 28.5 0.252500534057617
"12903" -64.5 28.5 0.143165588378906
"12904" -63.5 28.5 0.0465011596679688
"12905" -62.5 28.5 -0.0218353271484375
"12906" -61.5 28.5 -0.0574989318847656
"12907" -60.5 28.5 -0.0598335266113281
"12908" -59.5 28.5 -0.0454177856445312
"12909" -58.5 28.5 0.0113296508789062
"12910" -57.5 28.5 0.0704994201660156
"12911" -56.5 28.5 0.112747192382812
"12912" -55.5 28.5 0.177831649780273
"12913" -54.5 28.5 0.232332229614258
"12914" -53.5 28.5 0.279747009277344
"12915" -52.5 28.5 0.281665802001953
"12916" -51.5 28.5 0.320085525512695
"12917" -50.5 28.5 0.345832824707031
"12918" -49.5 28.5 0.377334594726562
"12919" -48.5 28.5 0.40916633605957
"12920" -47.5 28.5 0.451499938964844
"12921" -46.5 28.5 0.481000900268555
"12922" -45.5 28.5 0.482833862304688
"12923" -44.5 28.5 0.485836029052734
"12924" -43.5 28.5 0.49407958984375
"12925" -42.5 28.5 0.506248474121094
"12926" -41.5 28.5 0.521415710449219
"12927" -40.5 28.5 0.544086456298828
"12928" -39.5 28.5 0.555328369140625
"12929" -38.5 28.5 0.563669204711914
"12930" -37.5 28.5 0.546916961669922
"12931" -36.5 28.5 0.530834197998047
"12932" -35.5 28.5 0.507917404174805
"12933" -34.5 28.5 0.486923217773438
"12934" -33.5 28.5 0.453334808349609
"12935" -32.5 28.5 0.440000534057617
"12936" -31.5 28.5 0.412498474121094
"12937" -30.5 28.5 0.343498229980469
"12938" -29.5 28.5 0.262998580932617
"12939" -28.5 28.5 0.208084106445312
"12940" -27.5 28.5 0.130834579467773
"12941" -26.5 28.5 0.0527477264404297
"12942" -25.5 28.5 -0.0271682739257812
"12943" -24.5 28.5 -0.130496978759766
"12944" -23.5 28.5 -0.219331741333008
"12945" -22.5 28.5 -0.308752059936523
"12946" -21.5 28.5 -0.382913589477539
"12947" -20.5 28.5 -0.466917037963867
"12948" -19.5 28.5 -0.538833618164062
"12949" -18.5 28.5 -0.597082138061523
"12950" -17.5 28.5 -0.634084701538086
"12951" -16.5 28.5 -0.66783332824707
"12952" -15.5 28.5 -0.706081390380859
"12953" -14.5 28.5 -0.730998992919922
"12954" -13.5 28.5 -0.745752334594727
"12955" -12.5 28.5 -0.755002975463867
"12956" -11.5 28.5 -0.756000518798828
"12957" 34.5 27.5 -0.244754791259766
"12958" 35.5 27.5 -0.264245986938477
"12959" 49.5 27.5 -0.306249618530273
"12960" 50.5 27.5 -0.305164337158203
"12961" 51.5 27.5 -0.310829162597656
"12962" 52.5 27.5 -0.320915222167969
"12963" 121.5 27.5 0.00349998474121094
"12964" 122.5 27.5 0.0337505340576172
"12965" 123.5 27.5 0.113584518432617
"12966" 124.5 27.5 0.122583389282227
"12967" 125.5 27.5 0.126583099365234
"12968" 126.5 27.5 0.151168823242188
"12969" 127.5 27.5 0.199747085571289
"12970" 128.5 27.5 0.2239990234375
"12971" 129.5 27.5 0.241580963134766
"12972" 130.5 27.5 0.260580062866211
"12973" 131.5 27.5 0.255834579467773
"12974" 132.5 27.5 0.229581832885742
"12975" 133.5 27.5 0.241334915161133
"12976" 134.5 27.5 0.139917373657227
"12977" 135.5 27.5 -0.0309181213378906
"12978" 136.5 27.5 -0.0574989318847656
"12979" 137.5 27.5 -0.114334106445312
"12980" 138.5 27.5 -0.164335250854492
